area,item,total,exports,imports,prod_output,prod_input,demand,food_demand,start_stock,other_demand,prod_demand,non_prod_demand,additional_demand,additional_pos_demand,additional_neg_demand,export_frac,prod_frac,food_frac,other_frac
Venezuela (Bolivarian Republic of),Mutton & Goat Meat,10000.0,0.0,0.0,10000.0,0.0,10000,10000,0.0,0,0.0,10000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Nuts and products,999.0,0.0,999.0,0.0,0.0,999,999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Oats,35999.0,0.0,35999.0,0.0,0.0,35999,35999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),"Offals, Edible",72000.0,0.0,0.0,72000.0,0.0,71000,71000,0.0,0,0.0,71000,1000.0,1000.0,-0.0,0.0,0.0,0.9861111111111112,0.013888888888888888
Venezuela (Bolivarian Republic of),"Oil, palm fruit",588461.0,0.0,0.0,588461.0,587615.58,0,0,0.0,0,587615.58,0,845.4200000000419,845.4200000000419,-0.0,0.0,0.998563337247498,0.0,0.0014366627525019362
Venezuela (Bolivarian Republic of),"Oilcrops Oil, Other",128702.0,711.0,34440.0,94000.0,0.0,127991,126996,262.0,995,0.0,94262,-262.0,0.0,262.0,0.00552438967537412,0.0,0.9867445727339125,0.007731037590713431
Venezuela (Bolivarian Republic of),"Oilcrops, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),"Oilseed Cakes, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Olive Oil,3001.0,0.0,3001.0,0.0,0.0,3001,3001,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Olives (including preserved),2999.0,0.0,2999.0,0.0,0.0,2999,2999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Onions,182000.0,0.0,0.0,182000.0,0.0,153000,153000,0.0,0,0.0,153000,29000.0,29000.0,-0.0,0.0,0.0,0.8406593406593407,0.15934065934065933
Venezuela (Bolivarian Republic of),"Oranges, Mandarines",490676.0,0.0,2676.0,488000.0,0.0,438994,437996,0.0,998,0.0,436318,51682.0,51682.0,-0.0,0.0,0.0,0.892637911778852,0.10736208822114797
Venezuela (Bolivarian Republic of),Palm Oil,128996.0,0.0,16996.0,112000.0,0.0,128996,100999,0.0,27997,0.0,112000,0.0,0.0,-0.0,0.0,0.0,0.7829622623957332,0.2170377376042668
Venezuela (Bolivarian Republic of),Palm kernels,23506.0,0.0,0.0,23505.0,23506.0,0,0,1.0,0,23506.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Palmkernel Cake,11425.0,0.0,0.0,11425.0,11425.0,0,0,0.0,0,11425.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Palmkernel Oil,10019.0,1019.0,0.0,10000.0,0.0,9000,0,19.0,9000,0.0,10019,-19.0,0.0,19.0,0.10170675716139335,0.0,0.0,0.8982932428386067
Venezuela (Bolivarian Republic of),Peas,4181.0,0.0,3990.0,182.0,0.0,4181,4001,9.0,180,0.0,191,-9.0,0.0,9.0,0.0,0.0,0.9569480985410189,0.04305190145898111
Venezuela (Bolivarian Republic of),Pepper,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Pigmeat,126000.0,0.0,0.0,126000.0,0.0,126000,126000,0.0,0,0.0,126000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Pigs,1175812.0,0.0,0.0,1175812.0,1175812.0,0,0,0.0,0,1175812.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Pimento,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Pineapples and products,473000.0,0.0,0.0,473000.0,0.0,402000,402000,0.0,0,0.0,402000,71000.0,71000.0,-0.0,0.0,0.0,0.8498942917547568,0.15010570824524314
Venezuela (Bolivarian Republic of),Plantains,664000.0,0.0,0.0,664000.0,35001.0,563000,562000,0.0,1000,35001.0,563000,65999.0,65999.0,-0.0,0.0,0.05271234939759036,0.8463855421686747,0.10090210843373494
Venezuela (Bolivarian Republic of),Potatoes and products,454330.0,0.0,3330.0,451000.0,0.0,382994,382994,0.0,0,0.0,379664,71336.0,71336.0,-0.0,0.0,0.0,0.842986375542007,0.15701362445799308
Venezuela (Bolivarian Republic of),Poultry Birds,231185000.0,0.0,38999.99999999998,231146000.0,231185000.0,0,0,0.0,0,231146000.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Poultry Meat,457995.0,0.0,995.0,457000.0,0.0,457995,457995,0.0,0,0.0,457000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),"Pulses, Other and products",117614.12600073338,0.0,115614.12600073338,2000.0,1000.0000000000002,116003,75998,0.0,40005,11.873999266620022,1377,611.12600073338,611.12600073338,-0.0,0.0,0.008502380062695571,0.6461638800047379,0.34533373993256655
Venezuela (Bolivarian Republic of),Rabbits and hares,67000.0,0.0,0.0,67000.0,67000.0,0,0,0.0,0,67000.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Rape and Mustard Cake,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Rape and Mustard Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Rape and Mustardseed,997.0,0.0,997.0,0.0,0.0,997,997,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Rice and products,1604021.0890538034,0.0,899021.0890538034,705000.0,12000.0,1581993,1424997,0.0,156996,5231.91094619666,689740,10028.08905380334,10028.08905380334,-0.0,0.0,0.007481198396885595,0.8883904393305652,0.10412836227254921
Venezuela (Bolivarian Republic of),Ricebran Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),"Rodents, other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),"Roots, Other",150000.0,0.0,0.0,150000.0,0.0,130000,130000,0.0,0,0.0,130000,20000.0,20000.0,-0.0,0.0,0.0,0.8666666666666667,0.13333333333333333
Venezuela (Bolivarian Republic of),Rubber,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Rye and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Seed cotton,6301.0,0.0,0.0,6301.0,6301.0,0,0,0.0,0,6301.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sesame seed,22000.0,0.0,0.0,22000.0,22000.0,0,0,0.0,0,22000.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sesameseed Cake,10495.0,0.0,0.0,10495.0,10495.0,0,0,0.0,0,10495.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sesameseed Oil,10000.0,0.0,0.0,10000.0,0.0,10000,10000,0.0,0,0.0,10000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Sheep,184239.00000000003,0.0,3561.6759011409317,180426.0,184239.00000000003,0,0,251.32409885909874,0,180677.3240988591,0,-251.32409885909874,0.0,251.32409885909874,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Silk,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sisal,2371.0,0.0,0.0,2371.0,0.0,2371,0,0.0,2371,0.0,2371,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Venezuela (Bolivarian Republic of),"Soft-Fibres, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sorghum and products,55000.0,0.0,0.0,55000.0,44999.0,0,0,0.0,0,44999.0,0,10001.0,10001.0,-0.0,0.0,0.8181636363636363,0.0,0.18183636363636363
Venezuela (Bolivarian Republic of),Soyabean Cake,272870.00000000006,0.0,243327.69909406552,28502.0,272870.00000000006,0,0,1040.3009059345313,0,29542.30090593453,0,-1040.3009059345313,0.0,1040.3009059345313,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Soyabean Oil,298002.0,0.0,291877.0,6000.0,0.0,298002,227999,125.0,70003,0.0,6125,-125.0,0.0,125.0,0.0,0.0,0.765092180589392,0.23490781941060798
Venezuela (Bolivarian Republic of),Soyabeans,37999.99999999999,0.0,26754.860411564896,7000.0,37999.99999999999,0,0,7240.139588435099,0,11245.139588435099,0,-4245.139588435099,0.0,4245.139588435099,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),"Spices, Other",999.0,0.0,999.0,0.0,0.0,999,999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Sugar (Raw Equivalent),907153.0,0.0,507440.82130965596,397000.0,15154.000000000002,891999,883001,12867.178690344059,8998,6677.17869034406,393035,-2712.1786903440598,0.0,2712.1786903440598,0.0,0.01670501006996615,0.9733760457166541,0.009918944213379662
Venezuela (Bolivarian Republic of),Sugar beet,23000.0,0.0,0.0,23000.0,0.0,22000,22000,0.0,0,0.0,22000,1000.0,1000.0,-0.0,0.0,0.0,0.9565217391304348,0.043478260869565216
Venezuela (Bolivarian Republic of),Sugar cane,3335000.0,0.0,0.0,3335000.0,3334999.9999999995,0,0,0.0,0,3334999.9999999995,0,4.656612873077393e-10,4.656612873077393e-10,-0.0,0.0,0.9999999999999999,0.0,1.3962857190636858e-16
Venezuela (Bolivarian Republic of),Sugar non-centrifugal,28000.0,0.0,0.0,28000.0,0.0,28000,28000,0.0,0,0.0,28000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Sunflower seed,9000.0,0.0,947.7672144500068,8000.0,7999.999999999999,1000,0,52.23278554999251,1000,7157.2327855499925,895,-52.23278554999251,0.0,52.23278554999251,0.0,0.8888888888888888,0.0,0.11111111111111122
Venezuela (Bolivarian Republic of),Sunflowerseed Cake,3996.0,0.0,0.0,3996.0,3996.0,0,0,0.0,0,3996.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Venezuela (Bolivarian Republic of),Sunflowerseed Oil,12989.0,0.0,8945.0,4000.0,0.0,12989,10995,44.0,1994,0.0,4044,-44.0,0.0,44.0,0.0,0.0,0.8464854877203788,0.1535145122796212
Venezuela (Bolivarian Republic of),Sweet potatoes,20000.0,0.0,0.0,20000.0,0.0,18000,18000,0.0,0,0.0,18000,2000.0,2000.0,-0.0,0.0,0.0,0.9,0.1
Venezuela (Bolivarian Republic of),"Sweeteners, Other",43963.36068219544,969.3606821954352,3299.0,40000.0,0.0,42994,42994,664.3606821954351,0,6.360682195435112,40658,-664.3606821954351,0.0,664.3606821954351,0.02204928529469798,0.0,0.9779507147053019,0.0
Venezuela (Bolivarian Republic of),Tea (including mate),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Tobacco,12262.0,17.0,9151.0,3111.0,0.0,12238,0,0.0,12238,0.0,3104,7.0,7.0,-0.0,0.0013863969988582613,0.0,0.0,0.9986136030011418
Venezuela (Bolivarian Republic of),Tomatoes and products,248692.0,0.0,63692.0,185000.0,0.0,210994,209996,0.0,998,0.0,147302,37698.0,37698.0,-0.0,0.0,0.0,0.8444019107972914,0.15559808920270857
Venezuela (Bolivarian Republic of),"Vegetables, Other",1184683.0,0.0,1683.0,1183000.0,0.0,998997,998997,0.0,0,0.0,997314,185686.0,185686.0,-0.0,0.0,0.0,0.8432610242571219,0.15673897574287804
Venezuela (Bolivarian Republic of),Wheat and products,833808.0,0.0,832797.4436363636,1000.0,31808.999999999993,801999,801999,12811.556363636364,0,38.556363636363635,972,-10.556363636363635,0.0,10.556363636363635,0.0,0.038149070289563054,0.961850929710437,0.0
Venezuela (Bolivarian Republic of),Wine,7001.0,0.0,7001.0,0.0,0.0,7001,7001,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Venezuela (Bolivarian Republic of),Wool (Clean Eq.),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Yams,49000.0,0.0,0.0,49000.0,3000.0,41000,41000,0.0,0,3000.0,41000,5000.0,5000.0,-0.0,0.0,0.061224489795918366,0.8367346938775511,0.10204081632653061
Viet Nam,Abaca,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,"Alcohol, Non-Food",144140.0,12061.0,22182.0,121958.0,0.0,130957,0,0.0,130957,0.0,120836,1122.0,1122.0,-0.0,0.08367559317330374,0.0,0.0,0.9163244068266962
Viet Nam,Apples and products,139991.0,0.0,139991.0,0.0,19000.000000000004,120991,107999,0.0,12992,0.0,0,0.0,0.0,-0.0,0.0,0.13572301076497778,0.7714710231372017,0.09280596609782057
Viet Nam,Asses,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Bananas,2201389.0,50858.65998418074,10389.0,2191000.0,0.0,1955999,1955999,0.0,0,5.659984180742958,1996463,194531.34001581927,194531.34001581927,-0.0,0.02310298633461907,0.0,0.8885294693486703,0.08836754431671064
Viet Nam,Barley and products,494998.0,0.0,494998.0,0.0,380000.0,114998,0,0.0,114998,0.0,0,0.0,0.0,-0.0,0.0,0.7676798694136138,0.0,0.2323201305863862
Viet Nam,Beans,236003.09306498105,3383.5955348511834,75003.09306498103,161000.0,33998.99999999999,191995,191995,0.0,0,24257.50246987014,130117,6625.497530129858,6625.497530129858,-0.0,0.014337081310707843,0.14406167121987132,0.8135274733333098,0.02807377413611097
Viet Nam,Beer,4005564.0,67884.0,5564.0,4000000.0,0.0,3936995,3936995,0.0,0,0.0,3999315,685.0,685.0,-0.0,0.016947426130252817,0.0,0.9828815617476091,0.0001710121221381059
Viet Nam,"Beverages, Alcoholic",361800.0,1805.0,2978.0,339000.0,0.0,359995,359995,39819.0,0,0.0,358822,-19822.0,0.0,19822.0,0.004988944168048646,0.0,0.9950110558319514,0.0
Viet Nam,"Beverages, Fermented",12754.0,2756.0,703.0,12000.0,0.0,9998,9998,51.0,0,0.0,12051,-51.0,0.0,51.0,0.21608907009565625,0.0,0.7839109299043437,0.0
Viet Nam,Bovine Meat,594000.0,0.0,124000.0,470000.00000000006,0.0,594000,594000,0.0,0,0.0,470000,5.820766091346741e-11,5.820766091346741e-11,-0.0,0.0,0.0,1.0,0.0
Viet Nam,Buffaloes,435279.0,0.0,133459.94576088307,244515.0,435279.0,0,0,57304.05423911696,0,301819.05423911696,0,-57304.05423911696,0.0,57304.05423911696,0.0,1.0,0.0,0.0
Viet Nam,"Butter, Ghee",10999.0,0.0,10999.0,0.0,0.0,10999,10999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Viet Nam,"Camelids, other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Camels,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Cassava and products,10909008.90385458,9741010.90385458,38675.37442675878,10488000.0,240999.00000000003,926999,926999,929335.5294278199,0,5763212.52942782,5107121,-382333.5294278199,0.0,382333.5294278199,0.8929327118261586,0.022091741066857653,0.08497554710698374,0.0
Viet Nam,Cattle,1869379.86697819,336.8669781895726,552691.3619831763,1316205.0,1869043.0000000002,0,0,483.50499501335435,0,1316688.5049950134,0,-483.50499501335435,0.0,483.50499501335435,0.00018020252819674922,0.9998197974718032,0.0,0.0
Viet Nam,"Cereals, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,"Citrus, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Cloves,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Cocoa Beans and products,2000.0,1920.0,0.0,2000.0,0.0,0,0,0.0,0,0.0,1920,80.0,80.0,-0.0,0.96,0.0,0.0,0.04
Viet Nam,Coconut Oil,180311.0,10313.0,2638.0,177000.0,0.0,169998,93000,673.0,76998,0.0,177673,-673.0,0.0,673.0,0.0571956231178353,0.0,0.5157755211828452,0.42702885569931953
Viet Nam,Coconuts - Incl Copra,1732591.3721510167,144044.40771843388,13591.372151016667,1719000.0,1140000.0,249999,249999,0.0,0,1167269.0355674173,353183,198547.96443258272,198547.96443258272,-0.0,0.08313813056774165,0.6579739564238318,0.14429195713333468,0.11459595587509183
Viet Nam,Coffee and products,1772633.0,1322598.0,9633.0,1763000.0,0.0,260997,251998,0.0,8999,0.0,1573962,189038.0,189038.0,-0.0,0.746120601387879,0.0,0.14216027795939712,0.11171912065272394
Viet Nam,Copra Cake,136251.02692097408,9701.026920974084,34951.78179457726,96772.0,126549.99999999999,0,0,4527.2451263968105,0,101299.24512639681,0,-4527.2451263968105,0.0,4527.2451263968105,0.07119966095081766,0.9288003390491822,0.0,1.0680224257544127e-16
Viet Nam,Cotton lint,1390707.0,0.0,1390683.0,24.0,0.0,1390706,0,0.0,1390706,0.0,23,1.0,1.0,-0.0,0.0,0.0,0.0,1.0
Viet Nam,Cottonseed,48.0,0.0,0.0,48.0,47.0,0,0,0.0,0,47.0,0,1.0,1.0,-0.0,0.0,0.9791666666666666,0.0,0.020833333333333332
Viet Nam,Cottonseed Cake,24069.000000000004,0.0,24049.99921057006,19.0,24069.000000000004,0,0,0.000789429948483189,0,19.000789429948483,0,-0.000789429948483189,0.0,0.000789429948483189,0.0,1.0,0.0,0.0
Viet Nam,Cottonseed Oil,17.0,0.0,0.0,17.0,0.0,17,0,0.0,17,0.0,17,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Viet Nam,Dates,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Eggs,477624.780764456,935.0370314686583,3624.7807644560276,474000.0,32000.0,401993,397994,0.0,3999,31773.25626701263,399530,42696.743732987365,42696.743732987365,-0.0,0.0019576811529169345,0.06699819877181168,0.8332775350621381,0.09776658501313337
Viet Nam,"Fats, Animals, Raw",244239.00000000003,16403.09261354268,25239.0,219000.00000000003,0.0,212998,211000,0.0,1998,215.0926135426808,203947,14837.907386457347,14837.907386457347,-0.0,0.06716000562376476,0.0,0.8639078934977623,0.0689321008784729
Viet Nam,"Fish, Seafood",8758488.84325466,3326936.8432546593,590616.0456757832,7871290.0,1581069.0000000002,3850483,3850483,296582.7975788764,0,1843340.7975788764,6324532,-296582.7975788764,0.0,296582.7975788764,0.37985283794896835,0.18051846937244875,0.43962869267858296,0.0
Viet Nam,Fodder crops,570818.5484005366,16898.54840053662,8626.640957133648,545000.0,553920.0,0,0,17191.907443402917,0,562191.9074434029,0,-17191.907443402917,0.0,17191.907443402917,0.02960406323145461,0.9703959367685453,0.0,0.0
Viet Nam,"Fruits, Other",4331321.0,774573.3441165453,77321.0,4254000.0,0.0,3115997,3115997,0.0,0,23719.344116545384,3789530,440750.6558834546,440750.6558834546,-0.0,0.17883074104102312,0.0,0.7194103138511323,0.10175894510784463
Viet Nam,Goats,1420917.0,0.0,0.0,1420917.0,1420917.0,0,0,0.0,0,1420917.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Viet Nam,Grapefruit and products,835838.0,14501.0,2838.0,833000.0,0.0,794998,794998,0.0,0,0.0,806661,26339.0,26339.0,-0.0,0.01734905567825344,0.0,0.9511388570512468,0.03151208727049978
Viet Nam,Grapes and products (excl wine),88887.83359497646,0.0,61887.83359497646,27000.0,19999.857142857145,67998,62998,0.0,5000,5934.023547880692,20176,889.9764521193083,889.9764521193083,-0.0,0.0,0.22500106408249157,0.7087359141528269,0.06626302176468152
Viet Nam,Grazing,62711845.0,0.0,0.0,62711845.0,62711845.0,0,0,0.0,0,62711845.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Viet Nam,Groundnut Cake,67597.65124385842,145.65124385841415,808.2505399567733,66788.0,67452.0,0,0,1.4007039016578346,0,66789.40070390166,0,-1.4007039016578346,0.0,1.4007039016578346,0.0021546790632262875,0.9978453209367737,0.0,0.0
Viet Nam,Groundnut Oil,29000.0,0.0,0.0,29000.0,0.0,29000,28000,0.0,1000,0.0,29000,0.0,0.0,-0.0,0.0,0.0,0.9655172413793104,0.034482758620689655
Viet Nam,Groundnuts,529091.9352380928,46184.4134920198,104091.9352380927,425000.0,177000.00000000003,276001,273999,0.0,2002,152204.4782539271,242889,29906.52174607289,29906.52174607289,-0.0,0.08728995929835273,0.3345354336583293,0.5178665213951895,0.06030808564812842
Viet Nam,"Hard Fibres, Other",556001.0,73405.0,256.0,487247.0,0.0,482596,0,68498.0,482596,0.0,555745,-68498.0,0.0,68498.0,0.13202314384326647,0.0,0.0,0.8679768561567335
Viet Nam,Hides and skins,72762.0,579.0,7544.0,59648.00000000001,0.0,72183,0,5569.999999999993,72183,0.0,65218,-5569.999999999993,0.0,5569.999999999993,0.007957450317473407,0.0,0.0,0.9920425496825266
Viet Nam,Honey,21000.0,20261.0,0.0,21000.0,0.0,0,0,0.0,0,0.0,20261,739.0,739.0,-0.0,0.9648095238095238,0.0,0.0,0.03519047619047619
Viet Nam,Hops,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Horses,9316.999356009228,1.9586853737897763,2.9993560092287703,9314.0,9314.999999999998,0,0,0.0,0,9313.95932936456,0,0.04067063544061966,0.04067063544061966,-0.0,0.00021022705905055945,0.9997854077334523,0.0,4.365207497238705e-06
Viet Nam,Jute,884.0,3.0,553.0,331.0,0.0,881,0,0.0,881,0.0,331,0.0,0.0,-0.0,0.003393665158371041,0.0,0.0,0.996606334841629
Viet Nam,Jute-Like Fibres,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,"Lemons, Limes and products",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Maize Germ Oil,999.0,0.0,999.0,0.0,0.0,999,999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Viet Nam,Maize and products,16003300.628596438,85768.66235688413,11443300.62859644,4560000.0,13803202.463414636,1920792,1671995,0.0,248797,3806128.497175081,560334,193537.50282491883,193537.50282491883,-0.0,0.005359435803113225,0.8625222248683857,0.10447813478004016,0.027640204548460952
Viet Nam,"Meat, Other",29755.827569107696,2756.827569107697,651.0,28000.0,0.0,26999,26999,1104.8275691076972,0,7.827569107697082,29097,-1104.8275691076972,0.0,1104.8275691076972,0.09264832452416202,0.0,0.9073516754758381,0.0
Viet Nam,Milk - Excluding Butter,1114616.7273538478,29737.337669318942,38616.727353847746,1076000.0,93000.00000000004,934998,934998,0.0,0,89821.61031547119,929297,56881.38968452881,56881.38968452881,-0.0,0.026679428847184782,0.08343675248871098,0.8388515774563413,0.051032241207762855
Viet Nam,Millet and products,3998.0,0.0,1997.5000000000002,2000.0,3001.0,997,0,0.5,997,1500.5,500,-0.5,0.0,0.5,0.0,0.7506253126563281,0.0,0.24937468734367182
Viet Nam,Mules,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Mutton & Goat Meat,21000.0,0.0,0.0,21000.0,0.0,21000,21000,0.0,0,0.0,21000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Viet Nam,Nuts and products,470042.0,256181.0,116042.0,354000.0,0.0,146997,106002,0.0,40995,0.0,287136,66864.0,66864.0,-0.0,0.545017253777322,0.0,0.22551601771756566,0.22946672850511232
Viet Nam,Oats,3999.0,0.0,3999.0,0.0,0.0,3999,3999,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Viet Nam,"Offals, Edible",568283.0,943.2521404889552,75283.0,493000.0,0.0,536998,536998,0.0,0,8.252140488955149,462650,30341.747859511044,30341.747859511044,-0.0,0.001659828185057366,0.0,0.9449482036238986,0.053391968191044005
Viet Nam,"Oil, palm fruit",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,"Oilcrops Oil, Other",994.0,0.0,994.0,0.0,0.0,994,994,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Viet Nam,"Oilcrops, Other",7916.042040665085,1920.042040665085,1104.0,6000.0,0.0,5996,0,812.0420406650851,5996,1769.042040665085,5043,-812.0420406650851,0.0,812.0420406650851,0.24255076347519855,0.0,0.0,0.7574492365248015
Viet Nam,"Oilseed Cakes, Other",17.000000000000004,0.0,17.000000000000004,0.0,17.000000000000004,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Viet Nam,Olive Oil,1998.0,0.0,1998.0,0.0,0.0,1998,999,0.0,999,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5
Viet Nam,Olives (including preserved),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Viet Nam,Onions,387656.0,5402.136260933428,41656.0,346000.0,0.0,354998,354998,0.0,0,0.1362609334286366,318744,27255.86373906657,27255.86373906657,-0.0,0.013935386685446449,0.0,0.915755205646243,0.07030940766831052
Viet Nam,"Oranges, Mandarines",1187760.0,771.0,37760.0,1150000.0,0.0,1096996,1049997,0.0,46999,0.0,1060007,89993.0,89993.0,-0.0,0.0006491210345524348,0.0,0.8840144473631036,0.11533643160234391
